,Twitter Account,Tweet Date,Tweet,Compound,Positive,Neutral,Negative,Tweets Ago
46,@FoxNews,Tue Jun 19 00:06:56 +0000 2018,".@robertjeffress: ""Liberals are the most intolerant people of all when it comes to ideas they disagree with.""… https://t.co/Ulrwhgl1Qq",-0.3818,0.0,0.867,0.133,47
47,@FoxNews,Tue Jun 19 00:02:32 +0000 2018,".@HillaryClinton took a swipe at Attorney General Jeff Sessions, who, on Thursday, cited the Bible to defend the bo… https://t.co/odW5Ikstz3",0.0,0.0,1.0,0.0,48
48,@FoxNews,Tue Jun 19 00:02:15 +0000 2018,".@GOPChairwoman: ""[President @realDonaldTrump] talked about the issues that really mattered to everyday Americans a… https://t.co/rRwj1pE7WW",0.0,0.0,1.0,0.0,49
49,@FoxNews,Mon Jun 18 23:56:54 +0000 2018,".@GOPChairwoman: ""People feel like this is a @POTUS who cared about them, that's why they voted to put him in offic… https://t.co/lYkyzDsskE",0.6486,0.218,0.782,0.0,50
50,@FoxNews,Mon Jun 18 23:50:54 +0000 2018,".@JonSummersdc: ""If we aren't going to trust the inspector general, who's supposed to...take this non-biased approa… https://t.co/9vWNeTwWGp",-0.4023,0.0,0.856,0.144,51
51,@FoxNews,Mon Jun 18 23:47:58 +0000 2018,Florida man wrangles alligator from 10-foot python's deadly grip in Everglades https://t.co/49JTz7qYfv,0.0,0.0,1.0,0.0,52
52,@FoxNews,Mon Jun 18 23:47:19 +0000 2018,".@JonSummersdc on the @FBI: ""Most of these people are hardworking people who work to keep the American people safe.… https://t.co/M2elKhlK3v",0.0,0.0,1.0,0.0,53
53,@FoxNews,Mon Jun 18 23:42:51 +0000 2018,Rapper XXXTentacion dead at 20 after shooting https://t.co/oemCLXfENi,-0.6486,0.0,0.619,0.381,54
54,@FoxNews,Mon Jun 18 23:40:56 +0000 2018,".@ByronYork: ""You had Republicans making their case that the Horowitz report showed extensive evidence of bias...Yo… https://t.co/Zw7XDqTzKx",0.0,0.0,1.0,0.0,55
55,@FoxNews,Mon Jun 18 23:33:09 +0000 2018,".@SenTedCruz introduces 'emergency' bill to keep immigrant families together, slams Dems' proposal https://t.co/DvArLTbNkN",0.0,0.0,1.0,0.0,56
56,@FoxNews,Mon Jun 18 23:31:37 +0000 2018,".@RepRatcliffe: ""Peter Strzok is a central witness in both the @HillaryClinton email investigation and the #Trump R… https://t.co/WKvYVh3egF",0.0,0.0,1.0,0.0,57
57,@FoxNews,Mon Jun 18 23:26:28 +0000 2018,".@kanyewest, Diplo, and more stars react to rapper XXXTentacion's sudden death https://t.co/7pwB4BERSI",-0.5994,0.0,0.738,0.262,58
58,@FoxNews,Mon Jun 18 23:23:27 +0000 2018,"Ronald Vitiello: ""At the ports of entry, if they make [asylum] claims, they would not be separated."" #TheStory… https://t.co/LJgRvlbtbD",0.0,0.0,1.0,0.0,59
59,@FoxNews,Mon Jun 18 23:16:44 +0000 2018,"Ronald Vitiello: ""We have to find a way to make this border safer."" #TheStory https://t.co/Xq0z6HN58n https://t.co/25rcNzlJZ4",0.0,0.0,1.0,0.0,60
60,@FoxNews,Mon Jun 18 23:12:29 +0000 2018,".@johnrobertsFox reports on widespread backlash over ""zero tolerance"" immigration policy https://t.co/Xq0z6HN58n https://t.co/RkKSrtEEkR",0.296,0.167,0.833,0.0,61
61,@FoxNews,Mon Jun 18 23:05:00 +0000 2018,"Earlier, Inspector General Michael Horowitz testified before the Senate Judiciary Committee on his report on the… https://t.co/Up9RaKvAEu",0.0,0.0,1.0,0.0,62
62,@FoxNews,Mon Jun 18 23:03:48 +0000 2018,'@Comey Should Hear a Whistle on the Track': Turley Says Former @FBI Boss May See 'Train' of Investigations https://t.co/7caArvieFL,0.0,0.0,1.0,0.0,63
63,@FoxNews,Mon Jun 18 22:58:24 +0000 2018,".@NYGovCuomo released a statement Monday saying, ""We will not deploy National Guard to the border, and we will not… https://t.co/zioqj1sM8F",0.0,0.0,1.0,0.0,64
64,@FoxNews,Mon Jun 18 22:55:43 +0000 2018,".@MZHemingway: ""There's a moral cost to separating children from their families and it is important that Democrats… https://t.co/EsVG7oBH7Z",0.2023,0.101,0.899,0.0,65
65,@FoxNews,Mon Jun 18 22:45:36 +0000 2018,"TONIGHT: Attorney General Jeff Sessions reacts LIVE to the controversy at the border. Tune in to ""The… https://t.co/UWUgEnluXQ",0.0,0.0,1.0,0.0,66
66,@FoxNews,Mon Jun 18 22:39:00 +0000 2018,The @WHO says compulsively playing video games now qualifies as a new mental health condition. #SpecialReport… https://t.co/xPkRAK5HVe,0.2023,0.107,0.893,0.0,67
67,@FoxNews,Mon Jun 18 22:33:43 +0000 2018,MSNBC's Mika Brzezinski unloads on 'cowardly' Secretary Nielsen over briefing 'full of lies' https://t.co/CozNHBUpCN,-0.4215,0.0,0.823,0.177,68
68,@FoxNews,Mon Jun 18 22:29:20 +0000 2018,RT @EricShawnTV: Listen to former #Philadelphia Mob Boss #RalphNatale on how the mafia works. He chillingly describes a mob hit that he car…,0.0,0.0,1.0,0.0,69
69,@FoxNews,Mon Jun 18 22:28:37 +0000 2018,"'This Is Appalling': Sen. Hatch Rips Actions Noted in IG Report, Slams FBI Boss' Response. https://t.co/CmJHls5CLf",0.0,0.0,1.0,0.0,70
70,@FoxNews,Mon Jun 18 22:22:03 +0000 2018,".@JonathanTurley on the IG report: ""[@JusticeOIG's Michael Horowitz] actually found a lot of bias, it's just that h… https://t.co/JU1jE933z2",-0.1027,0.0,0.924,0.076,71
71,@FoxNews,Mon Jun 18 22:15:49 +0000 2018,Inspector General Horowitz: “I can’t think of something more concerning than a law enforcement officer suggesting t… https://t.co/Ekg1tBgNYe,0.0,0.0,1.0,0.0,72
72,@FoxNews,Mon Jun 18 22:15:37 +0000 2018,"Rep. @NancyPelosi on children being separated from their families at the border: ""This is not about immigration. Th… https://t.co/1ykcaVQuVA",0.0,0.0,1.0,0.0,73
73,@FoxNews,Mon Jun 18 22:09:27 +0000 2018,"The team you trust. The network you love.

Watch 'Tucker Carlson Tonight,' weeknights at 8p ET. https://t.co/aMCUQIPpnS",0.8176,0.333,0.667,0.0,74
74,@FoxNews,Mon Jun 18 22:04:15 +0000 2018,.@PressSec: “We want to secure the border...This is a broken system and we've got to quit ignoring it.” https://t.co/QzlXZBaUxG,-0.4767,0.157,0.596,0.247,75
75,@FoxNews,Mon Jun 18 21:58:14 +0000 2018,.@PressSec: “The president’s been clear. He was obviously very involved in his campaign and he’s laid out a number… https://t.co/Bfk1ul0ode,0.3818,0.126,0.874,0.0,76
76,@FoxNews,Mon Jun 18 21:57:43 +0000 2018,".@donnabrazile: ""There's no federal law that says that you must separate children from their families. That's the l… https://t.co/pbma6PsIkx",-0.296,0.0,0.891,0.109,77
77,@FoxNews,Mon Jun 18 21:54:12 +0000 2018,.@PressSec: “The president wants to fix the system and we're committed to doing that.” https://t.co/w71rWn5M1Y,0.2732,0.13,0.87,0.0,78
78,@FoxNews,Mon Jun 18 21:50:08 +0000 2018,".@SecNielsen: “If you’re seeking asylum, go to a port of entry. You do not need to break the law of the United Stat… https://t.co/VhzkfZ3szZ",0.4215,0.113,0.887,0.0,79
79,@FoxNews,Mon Jun 18 21:38:30 +0000 2018,.@SecNielsen: “DHS is not separating families legitimately seeking asylum at ports of entry.”… https://t.co/xyGr8baaGm,0.0,0.0,1.0,0.0,80
80,@FoxNews,Mon Jun 18 21:33:56 +0000 2018,.@SecNielsen: “This administration did not create a policy of separating families at the border.”… https://t.co/Naa8eSq7wr,-0.2057,0.0,0.878,0.122,81
81,@FoxNews,Mon Jun 18 21:29:10 +0000 2018,.@SecNielsen: “We need Congress to fully fund our ability to hold families together through the immigration process… https://t.co/0fAmPWsCTb,0.3744,0.131,0.869,0.0,82
82,@FoxNews,Mon Jun 18 21:25:02 +0000 2018,"JUST IN: DHS head Nielsen says immigration crisis 'is not new,' product of legislative loopholes https://t.co/y9a4lDd9E8",-0.6249,0.0,0.785,0.215,83
83,@FoxNews,Mon Jun 18 21:24:32 +0000 2018,.@SecNielsen: “We are a country of compassion. We are a country of heart. We must fix the system so that those who… https://t.co/PSqniOKUQf,0.4588,0.13,0.87,0.0,84
84,@FoxNews,Mon Jun 18 21:21:12 +0000 2018,"“Apprehension without detention and removal is not border security.”

.@SecNielsen addresses immigration https://t.co/AFZTumvXYS",0.2755,0.15,0.85,0.0,85
85,@FoxNews,Mon Jun 18 21:12:11 +0000 2018,.@PressSec Sarah Sanders holds a @WhiteHouse press briefing with @DHSgov @SecNielsen.  https://t.co/LCry6DqsCM,0.0,0.0,1.0,0.0,86
86,@FoxNews,Mon Jun 18 21:03:17 +0000 2018,Food stamp enrollment falls to an 8-year low as @POTUS clamps down on fraud and the economy improves. https://t.co/5rkMwsIlBh,-0.4767,0.113,0.648,0.239,87
87,@FoxNews,Mon Jun 18 20:53:28 +0000 2018,'Do You Believe in the Tooth Fairy?': Sen. John Kennedy Presses Inspector General for Finding 'No Bias' https://t.co/bG6EgWBlsc,-0.3818,0.0,0.816,0.184,88
88,@FoxNews,Mon Jun 18 20:51:55 +0000 2018,Chick-fil-A is giving away free food for 'Cow Appreciation Day' https://t.co/v9TXUiShTe,0.8402,0.529,0.471,0.0,89
89,@FoxNews,Mon Jun 18 20:48:57 +0000 2018,Dad battling brain cancer shows no sign of tumor regrowth after clinical trial. https://t.co/67FH5FMJWi,-0.8834,0.0,0.469,0.531,90
90,@FoxNews,Mon Jun 18 20:43:09 +0000 2018,"RT @FoxNewsResearch: At least 3 charged in connection with media leaks during #Trump admin:

NSA contractor Reality Winner
—Leak about Russ…",0.4588,0.161,0.763,0.076,91
91,@FoxNews,Mon Jun 18 20:36:22 +0000 2018,Officer finds lost $20G engagement ring in the sand on New York's Fire Island. https://t.co/zLXaFsmxUM,-0.1779,0.152,0.609,0.239,92
92,@FoxNews,Mon Jun 18 20:24:59 +0000 2018,".@SeanSpicer: Family Separations Are 'Heartbreaking,' Congress Must Act on a Solution. https://t.co/OFNCYTJCjo",0.3182,0.187,0.813,0.0,93
93,@FoxNews,Mon Jun 18 20:18:14 +0000 2018,Justice Department asks the Supreme Court for help with sanctuary cities injunction. https://t.co/srMTTmkIZe,0.8658,0.492,0.508,0.0,94
94,@FoxNews,Mon Jun 18 20:10:28 +0000 2018,.@HillaryClinton cites another Bible quote to fight Trump on immigration. https://t.co/qlP6A8Zwa2,-0.3818,0.0,0.794,0.206,95
95,@FoxNews,Mon Jun 18 20:03:54 +0000 2018,"FBI Director Wray: “We are aggressively investigating a number of leaks, even as we speak.” https://t.co/CbR922EjD6",-0.25,0.078,0.783,0.139,96
96,@FoxNews,Mon Jun 18 19:46:20 +0000 2018,Senate Judiciary Chair Grassley calls for probe of James Comey's 'disturbing' email practices https://t.co/gAnu69Jh5b,0.0,0.0,1.0,0.0,97
97,@FoxNews,Mon Jun 18 19:39:21 +0000 2018,"Tesla, NTSB to examine cause of Mary McCormack's Model S fire, while GM offers her a loaner https://t.co/rLg15boE0g",-0.34,0.0,0.862,0.138,98
98,@FoxNews,Mon Jun 18 19:34:29 +0000 2018,Rep. @NancyPelosi and members of Congress visit the San Diego Immigration Detention Facilities and hold a news conf… https://t.co/18bF6NSkLK,-0.3612,0.0,0.872,0.128,99
99,@FoxNews,Mon Jun 18 19:33:52 +0000 2018,"FBI Director Wray: “I expect all of our employees, all of our employees, to engage in professional conduct, includi… https://t.co/eInr04vKSs",0.34,0.112,0.888,0.0,100
